PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1626181,2015-16,00,1610612761,TOR,23.0,49,24,725,97,229,0.424,36,89,0.404,43,53,0.811,16,95,111,47,29,10,32,59,273
1626181,2016-17,00,1610612761,TOR,24.0,76,18,1368,227,506,0.449,56,173,0.324,126,159,0.792,26,143,169,82,52,14,70,127,636
1626181,2017-18,00,1610612761,TOR,25.0,70,18,1062,150,374,0.401,53,186,0.285,32,39,0.821,14,105,119,89,37,16,66,111,385
1626181,2018-19,00,1610612761,TOR,26.0,60,3,1126,193,400,0.483,68,170,0.4,62,75,0.827,16,123,139,91,39,13,65,96,516
1626181,2019-20,00,1610612761,TOR,27.0,52,26,1479,296,598,0.495,109,273,0.399,129,153,0.843,26,164,190,91,60,21,77,108,830
1626181,2020-21,00,1610612761,TOR,28.0,42,31,1277,282,566,0.498,118,269,0.439,141,163,0.865,19,107,126,77,47,8,77,98,823
1626181,2020-21,00,1610612757,POR,28.0,27,27,928,156,352,0.443,53,147,0.361,95,108,0.88,23,66,89,52,35,10,42,62,460
1626181,2020-21,00,0,TOT,28.0,69,58,2206,438,918,0.477,171,416,0.411,236,271,0.871,42,173,215,129,82,18,119,160,1283
1626181,2021-22,00,1610612757,POR,29.0,40,39,1333,247,542,0.456,93,229,0.406,159,198,0.803,17,114,131,82,40,17,62,92,746
1626181,2021-22,00,1610612746,LAC,29.0,5,2,125,32,63,0.508,13,24,0.542,30,35,0.857,3,11,14,14,2,4,7,14,107
1626181,2021-22,00,0,TOT,29.0,45,41,1458,279,605,0.461,106,253,0.419,189,233,0.811,20,125,145,96,42,21,69,106,853
1626181,2022-23,00,1610612746,LAC,30.0,60,8,1567,340,710,0.479,114,287,0.397,225,277,0.812,24,151,175,109,50,18,101,125,1019
1626181,2023-24,00,1610612746,LAC,31.0,76,3,1990,373,768,0.486,167,384,0.435,143,172,0.831,16,179,195,82,43,22,66,137,1056
1626181,2024-25,00,1610612746,LAC,31.0,60,60,1958,457,945,0.484,179,428,0.418,213,265,0.804,21,169,190,125,73,9,108,114,1306
