PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
203085,2012-13,00,1610612740,NOH,20.0,61,26,1418,145,390,0.372,28,86,0.326,59,108,0.546,16,93,109,127,26,9,74,122,377
203085,2013-14,00,1610612740,NOP,21.0,69,4,1339,192,474,0.405,36,99,0.364,110,173,0.636,26,103,129,160,45,9,77,134,530
203085,2014-15,00,1610612740,NOP,22.0,35,3,772,86,222,0.387,14,50,0.28,53,71,0.746,12,56,68,87,18,7,30,65,239
203085,2014-15,00,1610612746,LAC,22.0,41,2,791,117,274,0.427,25,81,0.309,32,55,0.582,15,69,84,68,30,7,35,81,291
203085,2014-15,00,0,TOT,22.0,76,5,1563,203,496,0.409,39,131,0.298,85,126,0.675,27,125,152,155,48,14,65,146,530
203085,2015-16,00,1610612746,LAC,23.0,67,7,1464,226,516,0.438,62,185,0.335,79,116,0.681,22,108,130,99,48,9,61,137,593
203085,2016-17,00,1610612746,LAC,24.0,74,29,2054,323,731,0.442,111,299,0.371,132,191,0.691,20,141,161,204,48,10,115,187,889
203085,2017-18,00,1610612746,LAC,25.0,61,59,2057,341,805,0.424,136,360,0.378,102,159,0.642,27,118,145,242,74,16,109,152,920
203085,2018-19,00,1610612764,WAS,26.0,29,2,683,76,194,0.392,33,106,0.311,25,46,0.543,10,61,71,58,18,10,36,72,210
203085,2018-19,00,1610612745,HOU,26.0,47,13,1345,156,378,0.413,71,221,0.321,25,49,0.51,15,76,91,109,29,13,32,135,408
203085,2018-19,00,0,TOT,26.0,76,15,2028,232,572,0.406,104,327,0.318,50,95,0.526,25,137,162,167,47,23,68,207,618
203085,2019-20,00,1610612745,HOU,27.0,68,4,1594,211,501,0.421,96,270,0.356,78,111,0.703,27,148,175,113,49,10,50,129,596
203085,2020-21,00,1610612752,NYK,28.0,21,2,442,58,135,0.43,28,77,0.364,10,14,0.714,5,42,47,42,12,0,22,32,154
203085,2020-21,00,1610612743,DEN,28.0,15,5,403,46,110,0.418,27,72,0.375,12,17,0.706,3,32,35,39,18,2,14,32,131
203085,2020-21,00,0,TOT,28.0,36,7,845,104,245,0.424,55,149,0.369,22,31,0.71,8,74,82,81,30,2,36,64,285
203085,2021-22,00,1610612743,DEN,29.0,67,18,1480,146,350,0.417,79,231,0.342,32,44,0.727,19,95,114,90,51,6,54,121,403
203085,2022-23,00,1610612750,MIN,30.0,52,10,1016,91,209,0.435,43,123,0.35,30,39,0.769,5,78,83,75,28,4,23,80,255
